Date,single_room,double_room
2024-06-24 07:46:10,TRUE,TRUE
2024-06-25 07:46:10,TRUE,TRUE
2024-06-26 07:46:10,TRUE,TRUE
2024-06-27 07:46:10,FALSE,TRUE
2024-06-28 07:46:10,FALSE,FALSE
2024-06-29 07:46:10,FALSE,FALSE
2024-06-30 07:46:10,TRUE,FALSE
2024-07-01 07:46:10,TRUE,TRUE
2024-07-02 07:46:10,TRUE,TRUE
2024-07-03 07:46:10,TRUE,TRUE
2024-07-04 07:46:10,TRUE,TRUE
2024-07-05 07:46:10,FALSE,FALSE
2024-07-06 07:46:10,FALSE,FALSE
2024-07-07 07:46:10,FALSE,FALSE
2024-07-08 07:46:10,FALSE,TRUE
2024-07-09 07:46:10,TRUE,TRUE
2024-07-10 07:46:10,TRUE,TRUE
2024-07-11 07:46:10,TRUE,FALSE
2024-07-12 07:46:10,FALSE,FALSE
2024-07-13 07:46:10,FALSE,FALSE
2024-07-14 07:46:10,FALSE,FALSE
2024-07-15 07:46:10,FALSE,TRUE
2024-07-16 07:46:10,TRUE,TRUE
2024-07-17 07:46:10,TRUE,TRUE
2024-07-18 07:46:10,TRUE,TRUE
2024-07-19 07:46:10,TRUE,FALSE
2024-07-20 07:46:10,TRUE,FALSE
2024-07-21 07:46:10,FALSE,FALSE
2024-07-22 07:46:10,FALSE,TRUE
2024-07-23 07:46:10,FALSE,TRUE
2024-07-24 07:46:10,TRUE,TRUE
2024-07-25 07:46:10,TRUE,TRUE
2024-07-26 07:46:10,TRUE,FALSE
2024-07-27 07:46:10,FALSE,FALSE
2024-07-28 07:46:10,FALSE,FALSE
2024-07-29 07:46:10,FALSE,TRUE
2024-07-30 07:46:10,TRUE,TRUE
